mes_id,empresa_id,plano_id,categoria_id,faixa_id,custo,qtd
202408,E01,P1,C4,F1,10671.29,1
202408,E01,P1,C5,F1,2845.68,5
202408,E01,P1,C6,F1,1659.98,7
202408,E01,P1,C1,F2,3613.56,19
202408,E01,P1,C2,F2,5781.69,39
202408,E01,P1,C3,F2,3613.56,27
202408,E01,P1,C4,F2,16261.01,2
202408,E01,P1,C5,F2,4336.27,8
202408,E01,P1,C6,F2,2529.49,12
202408,E01,P1,C1,F3,4893.36,24
202408,E01,P1,C2,F3,7829.38,46
202408,E01,P1,C3,F3,4893.36,34
202408,E01,P1,C4,F3,22020.12,2
202408,E01,P1,C5,F3,5872.03,12
202408,E01,P1,C6,F3,3425.35,14
202408,E01,P1,C1,F4,6022.6,29
202408,E01,P1,C2,F4,9636.15,59
202408,E01,P1,C3,F4,6022.6,42
202408,E01,P1,C4,F4,27101.68,3
202408,E01,P1,C5,F4,7227.12,14
202408,E01,P1,C6,F4,4215.82,19
202408,E01,P1,C1,F5,6323.73,35
202408,E01,P1,C2,F5,10117.96,56
202408,E01,P1,C3,F5,6323.73,45
202408,E01,P1,C4,F5,28456.77,3
202408,E01,P1,C5,F5,7588.47,14
202408,E01,P1,C6,F5,4426.61,21
202408,E01,P2,C1,F1,1902.52,9
202408,E01,P2,C2,F1,3044.04,18
202408,E01,P2,C3,F1,1902.52,14
202408,E01,P2,C4,F1,8561.35,1
202408,E01,P2,C5,F1,2283.03,4
202408,E01,P2,C6,F1,1331.77,6
202408,E01,P2,C1,F2,2899.08,17
202408,E01,P2,C2,F2,4638.53,26
202408,E01,P2,C3,F2,2899.08,21
202408,E01,P2,C4,F2,13045.87,2
202408,E01,P2,C5,F2,3478.9,6
202408,E01,P2,C6,F2,2029.36,9
202408,E01,P2,C1,F3,3925.84,20
202408,E01,P2,C2,F3,6281.34,38
202408,E01,P2,C3,F3,3925.84,27
202408,E01,P2,C4,F3,17666.28,2
202408,E01,P2,C5,F3,4711.01,9
202408,E01,P2,C6,F3,2748.09,12
202408,E01,P2,C1,F4,4831.8,24
202408,E01,P2,C2,F4,7730.89,45
202408,E01,P2,C3,F4,4831.8,34
202408,E01,P2,C4,F4,21743.12,2
202408,E01,P2,C5,F4,5798.16,11
202408,E01,P2,C6,F4,3382.26,16
202408,E01,P2,C1,F5,5073.39,27
202408,E01,P2,C2,F5,8117.43,52
202408,E01,P2,C3,F5,5073.39,36
202408,E01,P2,C4,F5,22830.27,3
202408,E01,P2,C5,F5,6088.07,11
202408,E01,P2,C6,F5,3551.38,16
202408,E01,P3,C1,F1,1821.68,9
202408,E01,P3,C2,F1,2914.69,17
202408,E01,P3,C3,F1,1821.68,13
202408,E01,P3,C4,F1,8197.56,1
202408,E01,P3,C5,F1,2186.02,4
202408,E01,P3,C6,F1,1275.18,5
202408,E01,P3,C1,F2,2775.89,14
202408,E01,P3,C2,F2,4441.43,27
202408,E01,P3,C3,F2,2775.89,19
202408,E01,P3,C4,F2,12491.52,1
202408,E01,P3,C5,F2,3331.07,6
202408,E01,P3,C6,F2,1943.12,8
202408,E01,P3,C1,F3,3759.02,19
202408,E01,P3,C2,F3,6014.43,33
202408,E01,P3,C3,F3,3759.02,26
202408,E01,P3,C4,F3,16915.59,2
202408,E01,P3,C5,F3,4510.82,8
202408,E01,P3,C6,F3,2631.31,11
202408,E01,P3,C1,F4,4626.49,23
202408,E01,P3,C2,F4,7402.38,50
202408,E01,P3,C3,F4,4626.49,33
202408,E01,P3,C4,F4,20819.19,2
202408,E01,P3,C5,F4,5551.78,11
202408,E01,P3,C6,F4,3238.54,17
202408,E01,P3,C1,F5,4857.81,27
202408,E01,P3,C2,F5,7772.5,48
202408,E01,P3,C3,F5,4857.81,35
202408,E01,P3,C4,F5,21860.15,3
202408,E01,P3,C5,F5,5829.37,10
202408,E01,P3,C6,F5,3400.47,15
202409,E01,P1,C1,F1,2375.24,12
202409,E01,P1,C2,F1,3800.38,22
202409,E01,P1,C3,F1,2375.24,16
202409,E01,P1,C4,F1,10688.56,1
202409,E01,P1,C5,F1,2850.28,6
202409,E01,P1,C6,F1,1662.66,7
202409,E01,P1,C1,F2,3619.41,18
202409,E01,P1,C2,F2,5791.05,35
202409,E01,P1,C3,F2,3619.41,26
202409,E01,P1,C4,F2,16287.33,2
202409,E01,P1,C5,F2,4343.29,8
202409,E01,P1,C6,F2,2533.58,11
202409,E01,P1,C1,F3,4901.28,23
202409,E01,P1,C2,F3,7842.05,46
202409,E01,P1,C3,F3,4901.28,35
202409,E01,P1,C4,F3,22055.76,3
202409,E01,P1,C5,F3,5881.54,10
202409,E01,P1,C6,F3,3430.9,16
202409,E01,P1,C1,F4,6032.34,31
202409,E01,P1,C2,F4,9651.75,61
202409,E01,P1,C3,F4,6032.34,41
202409,E01,P1,C4,F4,27145.55,3
202409,E01,P1,C5,F4,7238.81,12
202409,E01,P1,C6,F4,4222.64,18
202409,E01,P1,C1,F5,6333.96,36
202409,E01,P1,C2,F5,10134.34,56
202409,E01,P1,C3,F5,6333.96,44
202409,E01,P1,C4,F5,28502.82,4
202409,E01,P1,C5,F5,7600.75,14
202409,E01,P1,C6,F5,4433.77,20
202409,E01,P2,C1,F1,2035.24,10
202409,E01,P2,C2,F1,3256.39,20
202409,E01,P2,C3,F1,2035.24,14
202409,E01,P2,C4,F1,9158.59,1
202409,E01,P2,C5,F1,2442.29,4
202409,E01,P2,C6,F1,1424.67,6
202409,E01,P2,C1,F2,3101.32,15
202409,E01,P2,C2,F2,4962.12,31
202409,E01,P2,C3,F2,3101.32,22
202409,E01,P2,C4,F2,13955.95,2
202409,E01,P2,C5,F2,3721.59,6
202409,E01,P2,C6,F2,2170.93,10
202409,E01,P2,C1,F3,4199.71,23
202409,E01,P2,C2,F3,6719.53,44
202409,E01,P2,C3,F3,4199.71,32
202409,E01,P2,C4,F3,18898.68,2
202409,E01,P2,C5,F3,5039.65,9
202409,E01,P2,C6,F3,2939.79,14
202409,E01,P2,C1,F4,5168.87,25
202409,E01,P2,C2,F4,8270.19,52
202409,E01,P2,C3,F4,5168.87,35
202409,E01,P2,C4,F4,23259.91,3
202409,E01,P2,C5,F4,6202.64,10
202409,E01,P2,C6,F4,3618.21,16
202409,E01,P2,C1,F5,5427.31,28
202409,E01,P2,C2,F5,8683.7,56
202409,E01,P2,C3,F5,5427.31,40
202409,E01,P2,C4,F5,24422.91,3
202409,E01,P2,C5,F5,6512.78,12
202409,E01,P2,C6,F5,3799.12,17
202409,E01,P3,C1,F1,1459.42,7
202409,E01,P3,C2,F1,2335.08,14
202409,E01,P3,C3,F1,1459.42,10
202409,E01,P3,C4,F1,6567.41,0
202409,E01,P3,C5,F1,1751.31,3
202409,E01,P3,C6,F1,1021.6,4
202409,E01,P3,C1,F2,2223.88,11
202409,E01,P3,C2,F2,3558.21,20
202409,E01,P3,C3,F2,2223.88,14
202409,E01,P3,C4,F2,10007.47,1
202409,E01,P3,C5,F2,2668.66,5
202409,E01,P3,C6,F2,1556.72,6
202409,E01,P3,C1,F3,3011.51,16
202409,E01,P3,C2,F3,4818.41,32
202409,E01,P3,C3,F3,3011.51,21
202409,E01,P3,C4,F3,13551.79,1
202409,E01,P3,C5,F3,3613.81,6
202409,E01,P3,C6,F3,2108.06,10
202409,E01,P3,C1,F4,3706.47,20
202409,E01,P3,C2,F4,5930.36,39
202409,E01,P3,C3,F4,3706.47,28
202409,E01,P3,C4,F4,16679.12,2
202409,E01,P3,C5,F4,4447.77,9
202409,E01,P3,C6,F4,2594.53,12
202409,E01,P3,C1,F5,3891.8,18
202409,E01,P3,C2,F5,6226.87,38
202409,E01,P3,C3,F5,3891.8,28
202409,E01,P3,C4,F5,17513.08,2
202409,E01,P3,C5,F5,4670.15,9
202409,E01,P3,C6,F5,2724.26,12
202410,E01,P1,C1,F1,2365.27,11
202410,E01,P1,C2,F1,3784.43,25
202410,E01,P1,C3,F1,2365.27,17
202410,E01,P1,C4,F1,10643.7,1
202410,E01,P1,C5,F1,2838.32,5
202410,E01,P1,C6,F1,1655.69,8
202410,E01,P1,C1,F2,3604.22,19
202410,E01,P1,C2,F2,5766.75,31
202410,E01,P1,C3,F2,3604.22,24
202410,E01,P1,C4,F2,16218.98,2
202410,E01,P1,C5,F2,4325.06,7
202410,E01,P1,C6,F2,2522.95,12
202410,E01,P1,C1,F3,4880.71,27
202410,E01,P1,C2,F3,7809.14,47
202410,E01,P1,C3,F3,4880.71,32
202410,E01,P1,C4,F3,21963.2,3
202410,E01,P1,C5,F3,5856.85,11
202410,E01,P1,C6,F3,3416.5,15
202410,E01,P1,C1,F4,6007.03,31
202410,E01,P1,C2,F4,9611.25,61
202410,E01,P1,C3,F4,6007.03,41
202410,E01,P1,C4,F4,27031.63,3
202410,E01,P1,C5,F4,7208.43,13
202410,E01,P1,C6,F4,4204.92,19
202410,E01,P1,C1,F5,6307.38,33
202410,E01,P1,C2,F5,10091.81,65
202410,E01,P1,C3,F5,6307.38,43
202410,E01,P1,C4,F5,28383.21,4
202410,E01,P1,C5,F5,7568.86,14
202410,E01,P1,C6,F5,4415.17,23
202410,E01,P2,C1,F1,1994.16,10
202410,E01,P2,C2,F1,3190.66,21
202410,E01,P2,C3,F1,1994.16,14
202410,E01,P2,C4,F1,8973.72,1
202410,E01,P2,C5,F1,2392.99,4
202410,E01,P2,C6,F1,1395.91,6
202410,E01,P2,C1,F2,3038.72,17
202410,E01,P2,C2,F2,4861.95,30
202410,E01,P2,C3,F2,3038.72,21
202410,E01,P2,C4,F2,13674.24,1
202410,E01,P2,C5,F2,3646.46,7
202410,E01,P2,C6,F2,2127.1,10
202410,E01,P2,C1,F3,4114.93,23
202410,E01,P2,C2,F3,6583.89,42
202410,E01,P2,C3,F3,4114.93,30
202410,E01,P2,C4,F3,18517.19,2
202410,E01,P2,C5,F3,4937.92,9
202410,E01,P2,C6,F3,2880.45,12
202410,E01,P2,C1,F4,5064.53,25
202410,E01,P2,C2,F4,8103.25,47
202410,E01,P2,C3,F4,5064.53,39
202410,E01,P2,C4,F4,22790.39,3
202410,E01,P2,C5,F4,6077.44,12
202410,E01,P2,C6,F4,3545.17,17
202410,E01,P2,C1,F5,5317.76,30
202410,E01,P2,C2,F5,8508.41,55
202410,E01,P2,C3,F5,5317.76,37
202410,E01,P2,C4,F5,23929.91,3
202410,E01,P2,C5,F5,6381.31,12
202410,E01,P2,C6,F5,3722.43,17
202410,E01,P3,C1,F1,1663.4,8
202410,E01,P3,C2,F1,2661.44,16
202410,E01,P3,C3,F1,1663.4,12
202410,E01,P3,C4,F1,7485.3,0
202410,E01,P3,C5,F1,1996.08,3
202410,E01,P3,C6,F1,1164.38,5
202410,E01,P3,C1,F2,2534.71,13
202410,E01,P3,C2,F2,4055.53,26
202410,E01,P3,C3,F2,2534.71,18
202410,E01,P3,C4,F2,11406.18,1
202410,E01,P3,C5,F2,3041.65,5
202410,E01,P3,C6,F2,1774.29,8
202410,E01,P3,C1,F3,3432.41,17
202410,E01,P3,C2,F3,5491.86,35
202410,E01,P3,C3,F3,3432.41,24
202410,E01,P3,C4,F3,15445.86,1
202410,E01,P3,C5,F3,4118.9,7
202410,E01,P3,C6,F3,2402.69,11
202410,E01,P3,C1,F4,4224.51,23
202410,E01,P3,C2,F4,6759.22,42
202410,E01,P3,C3,F4,4224.51,30
202410,E01,P3,C4,F4,19010.29,2
202410,E01,P3,C5,F4,5069.41,10
202410,E01,P3,C6,F4,2957.16,15
202410,E01,P3,C1,F5,4435.74,23
202410,E01,P3,C2,F5,7097.18,43
202410,E01,P3,C3,F5,4435.74,29
202410,E01,P3,C4,F5,19960.81,2
202410,E01,P3,C5,F5,5322.88,11
202410,E01,P3,C6,F5,3105.01,15
202411,E01,P1,C1,F1,2237.25,12
202411,E01,P1,C2,F1,3579.61,22
202411,E01,P1,C3,F1,2237.25,15
202411,E01,P1,C4,F1,10067.65,1
202411,E01,P1,C5,F1,2684.71,4
202411,E01,P1,C6,F1,1566.08,7
202411,E01,P1,C1,F2,3409.15,18
202411,E01,P1,C2,F2,5454.64,35
202411,E01,P1,C3,F2,3409.15,24
202411,E01,P1,C4,F2,15341.17,2
202411,E01,P1,C5,F2,4090.98,7
202411,E01,P1,C6,F2,2386.4,10
202411,E01,P1,C1,F3,4616.56,24
202411,E01,P1,C2,F3,7386.49,44
202411,E01,P1,C3,F3,4616.56,30
202411,E01,P1,C4,F3,20774.51,2
202411,E01,P1,C5,F3,5539.87,10
202411,E01,P1,C6,F3,3231.59,13
202411,E01,P1,C1,F4,5681.92,27
202411,E01,P1,C2,F4,9091.07,52
202411,E01,P1,C3,F4,5681.92,40
202411,E01,P1,C4,F4,25568.62,3
202411,E01,P1,C5,F4,6818.3,14
202411,E01,P1,C6,F4,3977.34,17
202411,E01,P1,C1,F5,5966.01,30
202411,E01,P1,C2,F5,9545.62,62
202411,E01,P1,C3,F5,5966.01,42
202411,E01,P1,C4,F5,26847.06,3
202411,E01,P1,C5,F5,7159.21,14
202411,E01,P1,C6,F5,4176.21,19
202411,E01,P2,C1,F1,1906.89,9
202411,E01,P2,C2,F1,3051.02,17
202411,E01,P2,C3,F1,1906.89,13
202411,E01,P2,C4,F1,8581.0,1
202411,E01,P2,C5,F1,2288.27,4
202411,E01,P2,C6,F1,1334.82,6
202411,E01,P2,C1,F2,2905.73,15
202411,E01,P2,C2,F2,4649.17,29
202411,E01,P2,C3,F2,2905.73,20
202411,E01,P2,C4,F2,13075.8,1
202411,E01,P2,C5,F2,3486.88,6
202411,E01,P2,C6,F2,2034.01,8
202411,E01,P2,C1,F3,3934.85,20
202411,E01,P2,C2,F3,6295.76,40
202411,E01,P2,C3,F3,3934.85,27
202411,E01,P2,C4,F3,17706.82,2
202411,E01,P2,C5,F3,4721.82,8
202411,E01,P2,C6,F3,2754.39,13
202411,E01,P2,C1,F4,4842.89,27
202411,E01,P2,C2,F4,7748.62,43
202411,E01,P2,C3,F4,4842.89,39
202411,E01,P2,C4,F4,21793.01,2
202411,E01,P2,C5,F4,5811.47,11
202411,E01,P2,C6,F4,3390.02,17
202411,E01,P2,C1,F5,5085.03,28
202411,E01,P2,C2,F5,8136.06,51
202411,E01,P2,C3,F5,5085.03,34
202411,E01,P2,C4,F5,22882.66,3
202411,E01,P2,C5,F5,6102.04,11
202411,E01,P2,C6,F5,3559.52,14
202411,E01,P3,C1,F1,1619.28,9
202411,E01,P3,C2,F1,2590.85,16
202411,E01,P3,C3,F1,1619.28,12
202411,E01,P3,C4,F1,7286.77,0
202411,E01,P3,C5,F1,1943.14,4
202411,E01,P3,C6,F1,1133.5,5
202411,E01,P3,C1,F2,2467.48,13
202411,E01,P3,C2,F2,3947.97,24
202411,E01,P3,C3,F2,2467.48,16
202411,E01,P3,C4,F2,11103.65,1
202411,E01,P3,C5,F2,2960.97,5
202411,E01,P3,C6,F2,1727.23,7
202411,E01,P3,C1,F3,3341.38,17
202411,E01,P3,C2,F3,5346.2,31
202411,E01,P3,C3,F3,3341.38,23
202411,E01,P3,C4,F3,15036.2,2
202411,E01,P3,C5,F3,4009.65,8
202411,E01,P3,C6,F3,2338.96,11
202411,E01,P3,C1,F4,4112.46,21
202411,E01,P3,C2,F4,6579.94,43
202411,E01,P3,C3,F4,4112.46,28
202411,E01,P3,C4,F4,18506.09,2
202411,E01,P3,C5,F4,4934.96,9
202411,E01,P3,C6,F4,2878.72,12
202411,E01,P3,C1,F5,4318.09,22
202411,E01,P3,C2,F5,6908.94,40
202411,E01,P3,C3,F5,4318.09,31
202411,E01,P3,C4,F5,19431.39,2
202411,E01,P3,C5,F5,5181.7,9
202411,E01,P3,C6,F5,3022.66,14
202412,E01,P1,C1,F1,2117.63,10
202412,E01,P1,C2,F1,3388.2,19
202412,E01,P1,C3,F1,2117.63,14
202412,E01,P1,C4,F1,9529.32,1
202412,E01,P1,C5,F1,2541.15,5
202412,E01,P1,C6,F1,1482.34,7
202412,E01,P1,C1,F2,3226.86,16
202412,E01,P1,C2,F2,5162.98,33
202412,E01,P1,C3,F2,3226.86,22
202412,E01,P1,C4,F2,14520.87,2
202412,E01,P1,C5,F2,3872.23,7
202412,E01,P1,C6,F2,2258.8,10
202412,E01,P1,C1,F3,4369.71,23
202412,E01,P1,C2,F3,6991.53,42
202412,E01,P1,C3,F3,4369.71,30
202412,E01,P1,C4,F3,19663.68,2
202412,E01,P1,C5,F3,5243.65,9
202412,E01,P1,C6,F3,3058.8,13
202412,E01,P1,C1,F4,5378.1,28
202412,E01,P1,C2,F4,8604.96,51
202412,E01,P1,C3,F4,5378.1,38
202412,E01,P1,C4,F4,24201.46,3
202412,E01,P1,C5,F4,6453.72,11
202412,E01,P1,C6,F4,3764.67,17
202412,E01,P1,C1,F5,5647.01,28
202412,E01,P1,C2,F5,9035.21,58
202412,E01,P1,C3,F5,5647.01,43
202412,E01,P1,C4,F5,25411.53,3
202412,E01,P1,C5,F5,6776.41,12
202412,E01,P1,C6,F5,3952.9,20
202412,E01,P2,C1,F1,2052.43,9
202412,E01,P2,C2,F1,3283.89,22
202412,E01,P2,C3,F1,2052.43,14
202412,E01,P2,C4,F1,9235.93,1
202412,E01,P2,C5,F1,2462.91,5
202412,E01,P2,C6,F1,1436.7,7
202412,E01,P2,C1,F2,3127.51,15
202412,E01,P2,C2,F2,5004.02,31
202412,E01,P2,C3,F2,3127.51,22
202412,E01,P2,C4,F2,14073.8,1
202412,E01,P2,C5,F2,3753.01,6
202412,E01,P2,C6,F2,2189.26,10
202412,E01,P2,C1,F3,4235.17,22
202412,E01,P2,C2,F3,6776.27,42
202412,E01,P2,C3,F3,4235.17,32
202412,E01,P2,C4,F3,19058.27,2
202412,E01,P2,C5,F3,5082.2,10
202412,E01,P2,C6,F3,2964.62,13
202412,E01,P2,C1,F4,5212.52,27
202412,E01,P2,C2,F4,8340.03,47
202412,E01,P2,C3,F4,5212.52,34
202412,E01,P2,C4,F4,23456.33,3
202412,E01,P2,C5,F4,6255.02,11
202412,E01,P2,C6,F4,3648.76,17
202412,E01,P2,C1,F5,5473.14,28
202412,E01,P2,C2,F5,8757.03,51
202412,E01,P2,C3,F5,5473.14,38
202412,E01,P2,C4,F5,24629.15,3
202412,E01,P2,C5,F5,6567.77,12
202412,E01,P2,C6,F5,3831.2,18
202412,E01,P3,C1,F1,1633.62,8
202412,E01,P3,C2,F1,2613.8,15
202412,E01,P3,C3,F1,1633.62,11
202412,E01,P3,C4,F1,7351.3,1
202412,E01,P3,C5,F1,1960.35,3
202412,E01,P3,C6,F1,1143.54,5
202412,E01,P3,C1,F2,2489.33,14
202412,E01,P3,C2,F2,3982.93,25
202412,E01,P3,C3,F2,2489.33,17
202412,E01,P3,C4,F2,11201.98,1
202412,E01,P3,C5,F2,2987.2,5
202412,E01,P3,C6,F2,1742.53,7
202412,E01,P3,C1,F3,3370.97,16
202412,E01,P3,C2,F3,5393.55,33
202412,E01,P3,C3,F3,3370.97,23
202412,E01,P3,C4,F3,15169.35,2
202412,E01,P3,C5,F3,4045.16,7
202412,E01,P3,C6,F3,2359.68,11
202412,E01,P3,C1,F4,4148.88,20
202412,E01,P3,C2,F4,6638.21,44
202412,E01,P3,C3,F4,4148.88,30
202412,E01,P3,C4,F4,18669.97,2
202412,E01,P3,C5,F4,4978.66,9
202412,E01,P3,C6,F4,2904.22,14
202412,E01,P3,C1,F5,4356.33,22
202412,E01,P3,C2,F5,6970.12,45
202412,E01,P3,C3,F5,4356.33,35
202412,E01,P3,C4,F5,19603.47,2
202412,E01,P3,C5,F5,5227.59,10
202412,E01,P3,C6,F5,3049.43,15
202501,E01,P1,C1,F1,2287.6,12
202501,E01,P1,C2,F1,3660.16,23
202501,E01,P1,C3,F1,2287.6,17
202501,E01,P1,C4,F1,10294.19,1
202501,E01,P1,C5,F1,2745.12,5
202501,E01,P1,C6,F1,1601.32,7
202501,E01,P1,C1,F2,3485.86,17
202501,E01,P1,C2,F2,5577.38,33
202501,E01,P1,C3,F2,3485.86,24
202501,E01,P1,C4,F2,15686.38,2
202501,E01,P1,C5,F2,4183.03,8
202501,E01,P1,C6,F2,2440.1,10
202501,E01,P1,C1,F3,4720.44,27
202501,E01,P1,C2,F3,7552.7,49
202501,E01,P1,C3,F3,4720.44,34
202501,E01,P1,C4,F3,21241.97,2
202501,E01,P1,C5,F3,5664.53,10
202501,E01,P1,C6,F3,3304.31,16
202501,E01,P1,C1,F4,5809.77,31
202501,E01,P1,C2,F4,9295.63,53
202501,E01,P1,C3,F4,5809.77,43
202501,E01,P1,C4,F4,26143.96,4
202501,E01,P1,C5,F4,6971.72,12
202501,E01,P1,C6,F4,4066.84,20
202501,E01,P1,C1,F5,6100.26,32
202501,E01,P1,C2,F5,9760.41,60
202501,E01,P1,C3,F5,6100.26,46
202501,E01,P1,C4,F5,27451.16,3
202501,E01,P1,C5,F5,7320.31,14
202501,E01,P1,C6,F5,4270.18,21
202501,E01,P2,C1,F1,2029.38,10
202501,E01,P2,C2,F1,3247.01,19
202501,E01,P2,C3,F1,2029.38,14
202501,E01,P2,C4,F1,9132.2,1
202501,E01,P2,C5,F1,2435.25,5
202501,E01,P2,C6,F1,1420.56,6
202501,E01,P2,C1,F2,3092.39,17
202501,E01,P2,C2,F2,4947.82,28
202501,E01,P2,C3,F2,3092.39,22
202501,E01,P2,C4,F2,13915.74,1
202501,E01,P2,C5,F2,3710.86,6
202501,E01,P2,C6,F2,2164.67,10
202501,E01,P2,C1,F3,4187.61,20
202501,E01,P2,C2,F3,6700.17,40
202501,E01,P2,C3,F3,4187.61,32
202501,E01,P2,C4,F3,18844.23,2
202501,E01,P2,C5,F3,5025.13,9
202501,E01,P2,C6,F3,2931.32,14
202501,E01,P2,C1,F4,5153.98,27
202501,E01,P2,C2,F4,8246.36,55
202501,E01,P2,C3,F4,5153.98,37
202501,E01,P2,C4,F4,23192.9,3
202501,E01,P2,C5,F4,6184.77,11
202501,E01,P2,C6,F4,3607.78,18
202501,E01,P2,C1,F5,5411.68,29
202501,E01,P2,C2,F5,8658.68,54
202501,E01,P2,C3,F5,5411.68,38
202501,E01,P2,C4,F5,24352.54,3
202501,E01,P2,C5,F5,6494.01,12
202501,E01,P2,C6,F5,3788.17,19
202501,E01,P3,C1,F1,1617.19,8
202501,E01,P3,C2,F1,2587.51,15
202501,E01,P3,C3,F1,1617.19,11
202501,E01,P3,C4,F1,7277.36,1
202501,E01,P3,C5,F1,1940.63,3
202501,E01,P3,C6,F1,1132.03,5
202501,E01,P3,C1,F2,2464.29,12
202501,E01,P3,C2,F2,3942.87,24
202501,E01,P3,C3,F2,2464.29,16
202501,E01,P3,C4,F2,11089.31,1
202501,E01,P3,C5,F2,2957.15,5
202501,E01,P3,C6,F2,1725.0,8
202501,E01,P3,C1,F3,3337.06,17
202501,E01,P3,C2,F3,5339.3,35
202501,E01,P3,C3,F3,3337.06,24
202501,E01,P3,C4,F3,15016.78,2
202501,E01,P3,C5,F3,4004.47,8
202501,E01,P3,C6,F3,2335.94,11
202501,E01,P3,C1,F4,4107.15,21
202501,E01,P3,C2,F4,6571.44,42
202501,E01,P3,C3,F4,4107.15,29
202501,E01,P3,C4,F4,18482.19,2
202501,E01,P3,C5,F4,4928.58,9
202501,E01,P3,C6,F4,2875.01,13
202501,E01,P3,C1,F5,4312.51,20
202501,E01,P3,C2,F5,6900.02,42
202501,E01,P3,C3,F5,4312.51,30
202501,E01,P3,C4,F5,19406.29,2
202501,E01,P3,C5,F5,5175.01,9
202501,E01,P3,C6,F5,3018.76,14
202502,E01,P1,C1,F1,2266.31,11
202502,E01,P1,C2,F1,3626.1,22
202502,E01,P1,C3,F1,2266.31,15
202502,E01,P1,C4,F1,10198.42,1
202502,E01,P1,C5,F1,2719.58,4
202502,E01,P1,C6,F1,1586.42,7
202502,E01,P1,C1,F2,3453.43,19
202502,E01,P1,C2,F2,5525.49,33
202502,E01,P1,C3,F2,3453.43,24
202502,E01,P1,C4,F2,15540.45,2
202502,E01,P1,C5,F2,4144.12,7
202502,E01,P1,C6,F2,2417.4,11
202502,E01,P1,C1,F3,4676.52,24
202502,E01,P1,C2,F3,7482.44,49
202502,E01,P1,C3,F3,4676.52,29
202502,E01,P1,C4,F3,21044.35,2
202502,E01,P1,C5,F3,5611.83,10
202502,E01,P1,C6,F3,3273.57,14
202502,E01,P1,C1,F4,5755.72,28
202502,E01,P1,C2,F4,9209.15,55
202502,E01,P1,C3,F4,5755.72,41
202502,E01,P1,C4,F4,25900.74,3
202502,E01,P1,C5,F4,6906.86,13
202502,E01,P1,C6,F4,4029.0,19
202502,E01,P1,C1,F5,6043.51,30
202502,E01,P1,C2,F5,9669.61,60
202502,E01,P1,C3,F5,6043.51,46
202502,E01,P1,C4,F5,27195.78,3
202502,E01,P1,C5,F5,7252.21,13
202502,E01,P1,C6,F5,4230.45,20
202502,E01,P2,C1,F1,1924.46,9
202502,E01,P2,C2,F1,3079.14,19
202502,E01,P2,C3,F1,1924.46,14
202502,E01,P2,C4,F1,8660.08,1
202502,E01,P2,C5,F1,2309.35,4
202502,E01,P2,C6,F1,1347.12,6
202502,E01,P2,C1,F2,2932.51,15
202502,E01,P2,C2,F2,4692.02,29
202502,E01,P2,C3,F2,2932.51,19
202502,E01,P2,C4,F2,13196.31,1
202502,E01,P2,C5,F2,3519.01,6
202502,E01,P2,C6,F2,2052.76,10
202502,E01,P2,C1,F3,3971.11,20
202502,E01,P2,C2,F3,6353.78,38
202502,E01,P2,C3,F3,3971.11,27
202502,E01,P2,C4,F3,17870.0,2
202502,E01,P2,C5,F3,4765.33,9
202502,E01,P2,C6,F3,2779.78,13
202502,E01,P2,C1,F4,4887.52,28
202502,E01,P2,C2,F4,7820.03,49
202502,E01,P2,C3,F4,4887.52,37
202502,E01,P2,C4,F4,21993.84,3
202502,E01,P2,C5,F4,5865.02,11
202502,E01,P2,C6,F4,3421.26,15
202502,E01,P2,C1,F5,5131.9,26
202502,E01,P2,C2,F5,8211.03,51
202502,E01,P2,C3,F5,5131.9,36
202502,E01,P2,C4,F5,23093.53,2
202502,E01,P2,C5,F5,6158.28,12
202502,E01,P2,C6,F5,3592.33,16
202502,E01,P3,C1,F1,1711.1,8
202502,E01,P3,C2,F1,2737.75,16
202502,E01,P3,C3,F1,1711.1,12
202502,E01,P3,C4,F1,7699.93,1
202502,E01,P3,C5,F1,2053.32,3
202502,E01,P3,C6,F1,1197.77,5
202502,E01,P3,C1,F2,2607.38,13
202502,E01,P3,C2,F2,4171.82,26
202502,E01,P3,C3,F2,2607.38,18
202502,E01,P3,C4,F2,11733.23,1
202502,E01,P3,C5,F2,3128.86,5
202502,E01,P3,C6,F2,1825.17,8
202502,E01,P3,C1,F3,3530.83,19
202502,E01,P3,C2,F3,5649.33,33
202502,E01,P3,C3,F3,3530.83,27
202502,E01,P3,C4,F3,15888.75,2
202502,E01,P3,C5,F3,4237.0,7
202502,E01,P3,C6,F3,2471.58,12
202502,E01,P3,C1,F4,4345.64,21
202502,E01,P3,C2,F4,6953.03,39
202502,E01,P3,C3,F4,4345.64,29
202502,E01,P3,C4,F4,19555.39,2
202502,E01,P3,C5,F4,5214.77,9
202502,E01,P3,C6,F4,3041.95,14
202502,E01,P3,C1,F5,4562.92,24
202502,E01,P3,C2,F5,7300.68,40
202502,E01,P3,C3,F5,4562.92,33
202502,E01,P3,C4,F5,20533.16,2
202502,E01,P3,C5,F5,5475.51,10
202502,E01,P3,C6,F5,3194.05,14
202503,E01,P1,C1,F1,2138.14,10
202503,E01,P1,C2,F1,3421.02,19
202503,E01,P1,C3,F1,2138.14,14
202503,E01,P1,C4,F1,9621.63,1
202503,E01,P1,C5,F1,2565.77,5
202503,E01,P1,C6,F1,1496.7,7
202503,E01,P1,C1,F2,3258.12,16
